user_id,product_id,rating,rating_count,time_of_day,day_of_week,month,season,device_type,gender,category,brand,price,original_price,discount_percentage,product_views,purchase_intent,interaction_type,timestamp,day_name,is_weekend,hour,date,price_range,uid,iid
167,286,5.0,62,afternoon,5,6,autumn,mobile,M,Jacket,Lacoste,1911763,2172459,12,122,high,purchase,2023-06-04 12:16:55,Saturday,1,12,2023-06-04,Premium,166,185
177,128,5.0,98,afternoon,1,7,summer,mobile,M,Skirt,Levi's,774112,944040,18,88,high,purchase,2024-07-19 16:16:26,Tuesday,0,16,2024-07-19,Mid,176,27
192,292,5.0,145,afternoon,6,12,spring,mobile,M,Cargo Pants,Carhartt,1220036,1386405,12,172,high,purchase,2024-12-06 14:57:06,Sunday,1,14,2024-12-06,Premium,191,191
146,132,2.319198451596202,258,morning,2,11,summer,mobile,M,Skirt,Levi's,333888,433622,23,838,low,view,2024-11-21 07:02:35,Wednesday,0,7,2024-11-21,Budget,145,31
132,375,4.821857906309095,83,evening,5,10,summer,desktop,F,Sunglasses,Gucci,1642909,2106294,22,270,high,cart,2024-10-17 03:31:22,Saturday,1,3,2024-10-17,Premium,131,274
145,372,4.704109114304926,131,evening,1,5,autumn,mobile,M,Dress,Zara,340688,382796,11,234,medium,cart,2023-05-23 20:59:05,Tuesday,0,20,2023-05-23,Budget,144,271
165,118,2.695946461693473,356,evening,5,8,autumn,desktop,M,Cargo Pants,Pull&Bear,2116478,2432734,13,773,medium,view,2023-08-10 22:07:19,Saturday,1,22,2023-08-10,Luxury,164,17
101,319,5.0,392,morning,1,1,spring,desktop,F,Shoes,Levi's,282520,371737,24,396,low,cart,2023-01-18 05:42:35,Tuesday,0,5,2023-01-18,Budget,100,218
51,120,4.5892365177863015,205,evening,3,11,winter,mobile,F,T-shirt,Nike,1151352,1514938,24,294,medium,cart,2023-11-21 19:22:54,Thursday,0,19,2023-11-21,Premium,50,19
112,420,5.0,130,evening,5,2,winter,mobile,F,Sneakers,Gucci,1669732,1876104,11,128,high,purchase,2023-02-01 03:36:56,Saturday,1,3,2023-02-01,Premium,111,319
111,137,5.0,219,afternoon,0,6,summer,mobile,F,Cardigan,Levi's,827693,940561,12,199,high,cart,2024-06-15 13:03:54,Monday,0,13,2024-06-15,Mid,110,36
5,467,5.0,59,evening,6,6,summer,mobile,F,Blouse,Levi's,1985153,2612044,24,209,high,cart,2024-06-20 02:38:13,Sunday,1,2,2024-06-20,Premium,4,366
63,420,5.0,102,morning,2,7,summer,mobile,M,Cardigan,Adidas,526489,591561,11,105,high,purchase,2024-07-07 05:08:18,Wednesday,0,5,2024-07-07,Mid,62,319
67,495,5.0,290,evening,4,8,autumn,mobile,F,Cargo Pants,Mango,1432773,1685616,15,481,high,cart,2024-08-03 00:50:23,Friday,0,0,2024-08-03,Premium,66,394
51,186,5.0,135,evening,6,2,autumn,desktop,F,T-shirt,Gucci,1928403,2142671,10,43,high,purchase,2024-02-07 20:10:21,Sunday,1,20,2024-02-07,Premium,50,85
140,466,2.7096650320951365,14,evening,3,11,summer,desktop,M,Jacket,Pull&Bear,1710979,2251289,24,581,low,view,2024-11-23 21:36:11,Thursday,0,21,2024-11-23,Premium,139,365
163,338,2.605394951761281,19,afternoon,2,5,summer,mobile,M,Shoes,Mango,1816551,2422068,25,1943,low,view,2024-05-07 13:19:18,Wednesday,0,13,2024-05-07,Premium,162,237
72,195,4.706699773187546,277,evening,0,4,summer,desktop,F,T-shirt,Zara,2036764,2514524,19,371,medium,cart,2024-04-19 02:32:27,Monday,0,2,2024-04-19,Luxury,71,94
165,453,5.0,259,afternoon,5,12,autumn,mobile,F,Bag,Puma,1166407,1476465,21,192,high,purchase,2023-12-29 13:58:24,Saturday,1,13,2023-12-29,Premium,164,352
142,465,5.0,128,evening,5,10,autumn,mobile,F,Shoes,Ralph Lauren,2329186,2646803,12,45,medium,purchase,2023-10-29 03:24:55,Saturday,1,3,2023-10-29,Luxury,141,364
162,500,3.905632845871113,145,afternoon,5,6,autumn,desktop,F,Jeans,Gucci,1106632,1317420,16,1214,high,view,2023-06-18 14:02:20,Saturday,1,14,2023-06-18,Premium,161,399
30,241,4.241180122307774,229,evening,6,10,autumn,desktop,F,Sneakers,Nike,1505275,1691321,11,352,medium,cart,2024-10-13 21:05:13,Sunday,1,21,2024-10-13,Premium,29,140
7,187,5.0,305,evening,2,6,spring,mobile,F,Sunglasses,Gucci,1860823,2269297,18,33,high,purchase,2024-06-19 04:50:19,Wednesday,0,4,2024-06-19,Premium,6,86
45,331,5.0,53,evening,2,7,winter,mobile,F,Sweater,Nike,926622,1187977,22,334,high,cart,2023-07-25 23:11:46,Wednesday,0,23,2023-07-25,Mid,44,230
11,454,4.427676125584483,204,morning,5,2,autumn,mobile,M,T-shirt,Puma,620727,697447,11,117,medium,cart,2023-02-14 05:53:59,Saturday,1,5,2023-02-14,Mid,10,353
143,469,4.573946344361224,67,evening,6,1,summer,desktop,F,Sweater,The North Face,2398202,2889401,17,382,medium,cart,2024-01-14 03:04:58,Sunday,1,3,2024-01-14,Luxury,142,368
73,334,3.4884345932823275,109,afternoon,5,3,summer,tablet,M,Cardigan,Levi's,2332923,2621262,11,1010,high,view,2023-03-21 17:41:31,Saturday,1,17,2023-03-21,Luxury,72,233
19,215,3.7289581423785916,134,evening,0,2,autumn,mobile,M,Jacket,Adidas,682902,875516,22,461,high,view,2023-02-05 04:04:01,Monday,0,4,2023-02-05,Mid,18,114
87,409,2.199847086625519,187,evening,0,2,spring,desktop,M,Jacket,Carhartt,976032,1235484,21,1291,low,view,2024-02-01 22:48:21,Monday,0,22,2024-02-01,Mid,86,308
28,307,5.0,49,evening,0,4,autumn,mobile,M,Cardigan,Calvin Klein,1798213,2276219,21,309,medium,cart,2024-04-25 22:33:01,Monday,0,22,2024-04-25,Premium,27,206
95,474,5.0,43,evening,2,7,winter,mobile,M,Blouse,The North Face,910809,1046907,13,131,high,cart,2024-07-21 19:03:37,Wednesday,0,19,2024-07-21,Mid,94,373
170,175,5.0,52,evening,5,9,autumn,mobile,F,Dress,The North Face,1612053,1874481,14,71,medium,cart,2024-09-05 23:47:36,Saturday,1,23,2024-09-05,Premium,169,74
156,351,3.2451720533682056,301,evening,6,8,summer,mobile,F,Sunglasses,Gucci,1092730,1419131,23,880,high,view,2024-08-25 23:34:51,Sunday,1,23,2024-08-25,Premium,155,250
41,286,3.7483187636120685,166,morning,2,7,summer,desktop,F,Hat,Ralph Lauren,2429434,2892184,16,1672,medium,view,2023-07-31 05:07:27,Wednesday,0,5,2023-07-31,Luxury,40,185
122,372,3.111849366832613,377,evening,5,3,summer,desktop,F,Hat,Uniqlo,186809,214723,13,1871,high,view,2024-03-09 22:53:54,Saturday,1,22,2024-03-09,Budget,121,271
190,175,5.0,151,evening,1,8,summer,mobile,F,Skirt,Pull&Bear,340709,436807,22,121,medium,purchase,2023-08-11 01:52:53,Tuesday,0,1,2023-08-11,Budget,189,74
138,393,2.750711713434262,142,morning,6,11,winter,mobile,M,Hat,Gucci,2083985,2572821,19,1861,medium,view,2023-11-09 10:03:42,Sunday,1,10,2023-11-09,Luxury,137,292
112,364,5.0,61,afternoon,3,3,summer,desktop,F,Jeans,Nike,2129897,2766101,23,364,medium,cart,2024-03-29 16:04:27,Thursday,0,16,2024-03-29,Luxury,111,263
146,162,3.260580765011503,87,afternoon,6,12,summer,desktop,F,Shirt,Levi's,2300293,2805236,18,1452,high,view,2023-12-19 14:58:30,Sunday,1,14,2023-12-19,Luxury,145,61
72,324,5.0,370,evening,3,8,autumn,desktop,F,Dress,Zara,1876222,2207321,15,39,low,purchase,2023-08-07 20:35:00,Thursday,0,20,2023-08-07,Premium,71,223
198,188,4.060270632742448,217,evening,5,4,summer,mobile,F,T-shirt,H&M,954448,1122880,15,1678,high,view,2023-04-19 01:41:09,Saturday,1,1,2023-04-19,Mid,197,87
138,406,4.7682202872429995,57,evening,2,11,summer,mobile,F,Sweater,Adidas,934805,1112864,16,102,high,cart,2023-11-11 20:04:51,Wednesday,0,20,2023-11-11,Mid,137,305
172,225,5.0,54,afternoon,5,2,summer,mobile,M,Shirt,Gucci,2559675,2876040,11,87,high,purchase,2024-02-14 14:06:21,Saturday,1,14,2024-02-14,Luxury,171,124
200,259,5.0,43,evening,0,1,summer,desktop,M,Sweater,Gucci,541494,668512,19,188,low,cart,2024-01-14 22:22:19,Monday,0,22,2024-01-14,Mid,199,158
29,135,2.964516642170411,82,afternoon,1,10,summer,mobile,M,Blouse,Ralph Lauren,1831784,2058185,11,316,low,view,2023-10-30 15:55:40,Tuesday,0,15,2023-10-30,Premium,28,34
153,421,5.0,157,morning,5,1,summer,mobile,M,Cargo Pants,Nike,553301,650943,15,300,low,cart,2023-01-17 09:59:45,Saturday,1,9,2023-01-17,Mid,152,320
70,321,5.0,299,morning,5,10,autumn,mobile,M,Jacket,Levi's,1763433,2150529,18,20,high,purchase,2024-10-26 06:19:47,Saturday,1,6,2024-10-26,Premium,69,220
44,270,5.0,80,morning,6,5,summer,mobile,M,Jacket,Mango,2249843,2921875,23,440,high,cart,2023-05-21 05:00:04,Sunday,1,5,2023-05-21,Luxury,43,169
66,299,5.0,299,morning,1,4,summer,mobile,F,Dress,Nike,233579,271604,14,38,high,purchase,2023-04-09 08:26:15,Tuesday,0,8,2023-04-09,Budget,65,198
192,363,3.859080112658721,77,afternoon,6,11,summer,mobile,M,Sneakers,Lacoste,174308,217886,20,1966,high,view,2024-11-08 16:58:51,Sunday,1,16,2024-11-08,Budget,191,262
198,130,5.0,306,afternoon,6,7,summer,tablet,F,Jeans,Uniqlo,582660,737545,21,58,high,purchase,2023-07-02 16:50:46,Sunday,1,16,2023-07-02,Mid,197,29
123,292,3.5889870553268417,197,morning,5,8,winter,desktop,F,Cardigan,Carhartt,649260,832385,22,1418,high,view,2023-08-23 07:38:53,Saturday,1,7,2023-08-23,Mid,122,191
73,166,5.0,134,evening,6,10,summer,mobile,M,Bag,Calvin Klein,1666185,2221581,25,351,high,cart,2024-10-27 23:12:25,Sunday,1,23,2024-10-27,Premium,72,65
123,472,4.104583962904937,165,morning,5,12,autumn,desktop,M,Sweater,Puma,2237767,2572146,13,389,medium,cart,2024-12-11 06:45:28,Saturday,1,6,2024-12-11,Luxury,122,371
175,133,1.9981079474937118,215,evening,5,12,summer,desktop,F,Sunglasses,Ralph Lauren,761731,885734,14,1418,low,view,2023-12-22 00:14:27,Saturday,1,0,2023-12-22,Mid,174,32
96,406,5.0,169,evening,6,6,autumn,mobile,M,Cargo Pants,Zara,784520,945206,17,162,high,purchase,2024-06-19 01:44:24,Sunday,1,1,2024-06-19,Mid,95,305
62,382,5.0,295,morning,6,12,autumn,desktop,M,Dress,Puma,272089,348833,22,92,low,purchase,2023-12-29 11:21:21,Sunday,1,11,2023-12-29,Budget,61,281
149,418,5.0,247,morning,5,3,summer,mobile,F,Sunglasses,Carhartt,2165093,2848807,24,440,medium,cart,2023-03-14 06:14:33,Saturday,1,6,2023-03-14,Luxury,148,317
197,297,5.0,318,evening,3,3,autumn,tablet,M,Jeans,Mango,1132462,1364413,17,94,medium,cart,2024-03-13 23:51:11,Thursday,0,23,2024-03-13,Premium,196,196
94,382,5.0,75,evening,6,9,autumn,mobile,F,Dress,Mango,1800903,2094074,14,70,high,purchase,2024-09-21 03:27:05,Sunday,1,3,2024-09-21,Premium,93,281
86,366,3.1861164926023378,389,morning,5,1,summer,mobile,F,Shirt,Mango,331593,442124,25,758,medium,view,2024-01-25 09:04:03,Saturday,1,9,2024-01-25,Budget,85,265
93,225,2.385377698211259,223,afternoon,4,9,summer,mobile,F,Shirt,Ralph Lauren,842642,1040299,19,672,medium,view,2023-09-28 12:20:05,Friday,0,12,2023-09-28,Mid,92,124
69,326,5.0,258,evening,1,3,spring,mobile,M,Jacket,Nike,2213309,2874428,23,131,medium,purchase,2024-03-22 00:51:57,Tuesday,0,0,2024-03-22,Luxury,68,225
106,309,5.0,240,afternoon,6,7,spring,mobile,F,Shirt,The North Face,1878314,2347893,20,330,high,cart,2024-07-06 16:05:55,Sunday,1,16,2024-07-06,Premium,105,208
28,359,3.1069804206805878,135,morning,2,12,summer,mobile,M,Shoes,The North Face,607227,706078,14,2009,low,view,2024-12-15 11:32:21,Wednesday,0,11,2024-12-15,Mid,27,258
183,500,5.0,234,morning,6,1,spring,mobile,F,Dress,Gucci,1514955,1825248,17,152,high,purchase,2024-01-06 09:03:09,Sunday,1,9,2024-01-06,Premium,182,399
121,312,4.852683168852863,315,afternoon,4,11,summer,mobile,M,Jeans,Lacoste,2688374,2987083,10,494,high,cart,2024-11-23 15:52:35,Friday,0,15,2024-11-23,Luxury,120,211
45,173,1.9221512789202606,348,morning,1,11,summer,mobile,M,Hat,Pull&Bear,1683674,2078610,19,1025,low,view,2024-11-11 05:00:02,Tuesday,0,5,2024-11-11,Premium,44,72
93,491,4.843912959896577,142,evening,6,5,summer,mobile,F,Cardigan,Puma,1630298,1917998,15,493,high,cart,2023-05-29 03:14:42,Sunday,1,3,2023-05-29,Premium,92,390
175,216,2.408678633517221,97,evening,2,11,autumn,tablet,M,Sunglasses,Nike,1875124,2106882,11,296,medium,view,2023-11-14 22:23:35,Wednesday,0,22,2023-11-14,Premium,174,115
56,499,2.2997204362250323,230,evening,6,7,autumn,mobile,M,Bag,Calvin Klein,1753203,2306847,24,356,low,view,2024-07-17 04:24:05,Sunday,1,4,2024-07-17,Premium,55,398
136,434,5.0,79,evening,5,11,summer,mobile,M,Sneakers,Adidas,1467487,1630542,10,196,medium,cart,2023-11-06 00:39:35,Saturday,1,0,2023-11-06,Premium,135,333
165,144,4.459464467462792,354,afternoon,3,3,spring,desktop,M,Sunglasses,Uniqlo,1354515,1539222,12,339,medium,cart,2024-03-30 13:28:08,Thursday,0,13,2024-03-30,Premium,164,43
60,105,3.9030176771729845,69,morning,1,6,summer,mobile,M,Sweater,The North Face,1508068,1908947,21,1259,low,view,2024-06-02 05:43:33,Tuesday,0,5,2024-06-02,Premium,59,4
135,220,5.0,339,evening,3,8,autumn,mobile,M,Bag,Adidas,214361,274822,22,43,medium,purchase,2023-08-29 22:28:06,Thursday,0,22,2023-08-29,Budget,134,119
157,411,5.0,18,afternoon,2,12,spring,mobile,M,Skirt,Mango,1483094,1977459,25,38,high,purchase,2024-12-28 14:52:13,Wednesday,0,14,2024-12-28,Premium,156,310
117,300,5.0,112,evening,2,5,autumn,mobile,M,Hat,Mango,2137774,2515029,15,159,high,purchase,2023-05-04 23:07:17,Wednesday,0,23,2023-05-04,Luxury,116,199
9,214,3.134568381078473,190,morning,0,6,winter,mobile,F,Sweater,Carhartt,1219914,1605151,24,1202,high,view,2023-06-02 10:49:46,Monday,0,10,2023-06-02,Premium,8,113
41,381,2.2616056620643263,398,morning,6,4,summer,mobile,F,Sneakers,Nike,1907139,2217604,14,1907,high,view,2024-04-30 08:29:14,Sunday,1,8,2024-04-30,Premium,40,280
67,465,5.0,337,afternoon,6,9,spring,desktop,F,Shirt,Calvin Klein,839366,1062489,21,26,high,purchase,2024-09-14 13:21:23,Sunday,1,13,2024-09-14,Mid,66,364
21,293,5.0,300,evening,5,7,summer,mobile,F,Blouse,Levi's,2580297,2899211,11,180,high,purchase,2024-07-21 03:48:43,Saturday,1,3,2024-07-21,Luxury,20,192
28,305,2.2166153116031624,360,evening,0,8,summer,mobile,F,Dress,H&M,2473908,2910480,15,1750,high,view,2023-08-08 00:57:45,Monday,0,0,2023-08-08,Luxury,27,204
171,180,1.8624968746312738,20,evening,6,7,autumn,tablet,M,Sweater,Dickies,1593498,2069478,23,1231,low,view,2023-07-26 23:51:25,Sunday,1,23,2023-07-26,Premium,170,79
162,288,4.334584068046182,156,evening,2,3,summer,desktop,M,Cardigan,Zara,832491,1067297,22,169,high,cart,2023-03-24 00:13:45,Wednesday,0,0,2023-03-24,Mid,161,187
124,450,2.349624692034533,343,evening,6,4,spring,mobile,F,Hat,The North Face,1661003,2185531,24,785,high,view,2023-04-25 19:38:12,Sunday,1,19,2023-04-25,Premium,123,349
108,427,2.506621681164669,227,evening,6,7,summer,desktop,F,Blouse,H&M,1721293,2264860,24,2009,low,view,2023-07-29 22:13:19,Sunday,1,22,2023-07-29,Premium,107,326
96,452,5.0,165,evening,0,2,autumn,tablet,M,Hat,Dickies,512135,588661,13,19,high,purchase,2023-02-26 23:39:11,Monday,0,23,2023-02-26,Mid,95,351
133,403,4.440534677930621,123,afternoon,6,12,winter,mobile,M,Dress,Carhartt,1167227,1296919,10,452,high,cart,2024-12-18 16:23:06,Sunday,1,16,2024-12-18,Premium,132,302
15,436,3.8416467135915515,308,evening,3,1,summer,mobile,F,Hat,Gucci,2122631,2497214,15,1418,high,view,2024-01-18 02:29:09,Thursday,0,2,2024-01-18,Luxury,14,335
42,150,3.012604407525023,386,afternoon,5,10,winter,desktop,M,T-shirt,The North Face,2072137,2409462,14,947,high,view,2023-10-11 17:36:28,Saturday,1,17,2023-10-11,Luxury,41,49
21,180,5.0,400,evening,5,4,winter,mobile,M,Sneakers,Lacoste,2279809,2780256,18,39,high,purchase,2024-04-02 23:03:05,Saturday,1,23,2024-04-02,Luxury,20,79
163,202,5.0,125,evening,3,6,autumn,mobile,M,Cargo Pants,Zara,347570,463427,25,99,high,purchase,2024-06-01 20:07:21,Thursday,0,20,2024-06-01,Budget,162,101
122,252,2.287022266486611,144,afternoon,6,11,winter,mobile,F,Jeans,Mango,1994550,2524748,21,1211,low,view,2024-11-10 12:18:47,Sunday,1,12,2024-11-10,Premium,121,151
190,273,2.963736280464553,138,evening,3,1,spring,mobile,M,Sweater,The North Face,2373980,2637756,10,1910,medium,view,2024-01-20 18:23:49,Thursday,0,18,2024-01-20,Luxury,189,172
191,459,5.0,277,afternoon,4,5,summer,mobile,F,Sneakers,Gucci,2520381,2965155,15,28,high,purchase,2024-05-19 17:33:02,Friday,0,17,2024-05-19,Luxury,190,358
75,364,5.0,52,evening,6,7,autumn,mobile,F,Jeans,Calvin Klein,958285,1114286,14,28,medium,purchase,2024-07-29 00:28:05,Sunday,1,0,2024-07-29,Mid,74,263
87,198,5.0,351,morning,2,4,spring,desktop,M,Bag,Ralph Lauren,1075169,1235827,13,214,low,cart,2023-04-26 07:13:06,Wednesday,0,7,2023-04-26,Premium,86,97
5,129,2.1108547949561487,309,afternoon,6,4,summer,desktop,M,T-shirt,Gucci,953747,1222753,22,1452,low,view,2024-04-19 17:47:37,Sunday,1,17,2024-04-19,Mid,4,28
150,401,5.0,199,evening,1,10,summer,mobile,M,Jeans,Nike,2421845,2849230,15,133,medium,purchase,2023-10-13 00:23:33,Tuesday,0,0,2023-10-13,Luxury,149,300
105,216,3.1894275392839244,346,morning,2,8,summer,desktop,M,Skirt,Zara,732283,871766,16,1177,low,view,2023-08-06 07:36:42,Wednesday,0,7,2023-08-06,Mid,104,115
188,198,5.0,208,afternoon,5,5,autumn,mobile,M,Blouse,Pull&Bear,712921,810138,12,116,high,cart,2023-05-12 12:08:42,Saturday,1,12,2023-05-12,Mid,187,97
94,266,5.0,362,evening,3,2,autumn,mobile,F,Shirt,H&M,1851944,2178758,15,245,high,cart,2024-02-22 04:21:22,Thursday,0,4,2024-02-22,Premium,93,165
42,183,5.0,301,evening,3,6,winter,mobile,F,Blouse,Carhartt,1698917,2046888,17,498,high,cart,2023-06-17 21:12:48,Thursday,0,21,2023-06-17,Premium,41,82
25,332,5.0,281,evening,5,7,autumn,desktop,M,Cargo Pants,Zara,1637898,1926939,15,114,high,purchase,2024-07-12 04:00:17,Saturday,1,4,2024-07-12,Premium,24,231
20,472,1.7700713608886252,196,afternoon,2,12,autumn,desktop,M,Hat,Mango,1717360,2259685,24,2021,low,view,2023-12-24 12:34:12,Wednesday,0,12,2023-12-24,Premium,19,371
115,248,5.0,360,evening,5,12,autumn,mobile,M,Cargo Pants,Carhartt,340394,425493,20,116,medium,purchase,2023-12-25 22:33:25,Saturday,1,22,2023-12-25,Budget,114,147
143,446,2.335400623221186,86,evening,6,5,summer,mobile,M,Sunglasses,Uniqlo,2065980,2430565,15,1418,high,view,2024-05-25 02:55:37,Sunday,1,2,2024-05-25,Luxury,142,345
130,160,5.0,226,afternoon,6,3,autumn,mobile,F,Sneakers,Gucci,985219,1172880,16,138,medium,cart,2024-03-27 16:07:55,Sunday,1,16,2024-03-27,Mid,129,59
55,402,3.013608504433085,150,morning,3,5,winter,mobile,M,Hat,Adidas,1793699,2135356,16,842,high,view,2023-05-13 08:32:10,Thursday,0,8,2023-05-13,Premium,54,301
70,395,5.0,192,evening,5,12,summer,mobile,F,Jacket,Puma,1657675,2098323,21,161,medium,purchase,2024-12-08 01:31:47,Saturday,1,1,2024-12-08,Premium,69,294
103,440,3.2353146046774333,344,morning,4,2,spring,mobile,F,Blouse,Uniqlo,220366,282521,22,1888,medium,view,2023-02-18 10:45:51,Friday,0,10,2023-02-18,Budget,102,339
78,113,4.751338237469804,321,morning,4,4,winter,mobile,F,T-shirt,Dickies,1658859,2022999,18,450,medium,cart,2023-04-05 09:10:00,Friday,0,9,2023-04-05,Premium,77,12
9,330,2.0603796832004133,72,evening,5,12,autumn,mobile,M,Shirt,Lacoste,568006,718995,21,648,high,view,2023-12-20 19:18:23,Saturday,1,19,2023-12-20,Mid,8,229
82,119,4.4932140221256995,167,evening,5,11,summer,mobile,M,Shirt,Puma,2025661,2564128,21,329,high,purchase,2023-11-23 01:58:45,Saturday,1,1,2023-11-23,Luxury,81,18
179,215,2.8749218356737196,342,evening,6,10,winter,mobile,M,Shirt,Gucci,2407561,2705125,11,1307,high,view,2024-10-26 23:47:02,Sunday,1,23,2024-10-26,Luxury,178,114
7,349,5.0,184,morning,0,2,spring,mobile,M,Shoes,Puma,1561075,1927254,19,109,high,purchase,2023-02-09 06:52:55,Monday,0,6,2023-02-09,Premium,6,248
61,135,5.0,231,morning,1,7,summer,desktop,M,Sweater,Lacoste,694470,879077,21,154,low,purchase,2023-07-21 05:02:11,Tuesday,0,5,2023-07-21,Mid,60,34
113,135,2.4112852887214618,174,morning,2,1,summer,desktop,F,Shirt,Lacoste,965502,1287336,25,1013,low,view,2024-01-30 09:55:55,Wednesday,0,9,2024-01-30,Mid,112,34
11,356,4.998780868828964,388,afternoon,3,4,autumn,mobile,M,Dress,Mango,2483918,2992673,17,257,medium,cart,2023-04-04 17:59:26,Thursday,0,17,2023-04-04,Luxury,10,255
142,331,3.4772112689029626,72,evening,0,1,winter,desktop,M,Sweater,The North Face,728620,922304,21,1104,high,view,2024-01-26 20:05:12,Monday,0,20,2024-01-26,Mid,141,230
33,136,4.4910857645172815,14,morning,4,1,autumn,mobile,F,Polo Shirt,H&M,621595,828794,25,446,low,cart,2023-01-04 09:25:06,Friday,0,9,2023-01-04,Mid,32,35
101,266,4.8268061034401955,142,evening,5,8,summer,mobile,M,Shirt,Levi's,1382613,1626604,15,231,high,purchase,2024-08-23 20:37:50,Saturday,1,20,2024-08-23,Premium,100,165
57,176,5.0,82,evening,2,12,summer,mobile,F,Cargo Pants,The North Face,1768579,2267409,22,54,high,purchase,2024-12-17 18:16:37,Wednesday,0,18,2024-12-17,Premium,56,75
84,167,1.8633541453622895,48,morning,6,12,winter,mobile,M,Bag,Gucci,2497135,2805770,11,1705,low,view,2024-12-01 08:16:23,Sunday,1,8,2024-12-01,Luxury,83,66
113,462,4.946137680450461,11,morning,0,11,autumn,desktop,M,Cargo Pants,Mango,2025033,2563334,21,455,low,cart,2023-11-15 07:43:31,Monday,0,7,2023-11-15,Luxury,112,361
121,325,5.0,297,evening,5,3,spring,mobile,M,Blouse,Nike,826113,1072875,23,148,high,purchase,2023-03-18 00:03:08,Saturday,1,0,2023-03-18,Mid,120,224
46,372,5.0,147,afternoon,2,4,spring,desktop,F,Shirt,Lacoste,2059822,2423321,15,60,low,purchase,2023-04-09 15:05:33,Wednesday,0,15,2023-04-09,Luxury,45,271
174,327,2.339952133201569,81,afternoon,1,1,spring,tablet,M,Blouse,The North Face,220079,293439,25,353,low,view,2023-01-24 17:50:13,Tuesday,0,17,2023-01-24,Budget,173,226
78,332,2.263661916522509,387,morning,5,7,autumn,mobile,F,Sunglasses,Lacoste,1502008,1854332,19,866,low,view,2023-07-30 07:53:10,Saturday,1,7,2023-07-30,Premium,77,231
73,104,5.0,83,evening,2,5,summer,mobile,F,Polo Shirt,Ralph Lauren,928475,1092324,15,126,high,purchase,2024-05-05 02:16:05,Wednesday,0,2,2024-05-05,Mid,72,3
43,325,5.0,101,evening,1,12,summer,mobile,M,Jacket,Uniqlo,2328110,2707105,14,58,high,purchase,2023-12-02 04:08:44,Tuesday,0,4,2023-12-02,Luxury,42,224
144,254,5.0,260,evening,6,9,spring,mobile,F,Hat,Nike,1747970,2080917,16,129,medium,cart,2024-09-13 18:18:06,Sunday,1,18,2024-09-13,Premium,143,153
149,477,5.0,215,evening,2,3,summer,mobile,F,Jacket,Nike,415594,554126,25,50,high,purchase,2023-03-22 19:03:40,Wednesday,0,19,2023-03-22,Budget,148,376
120,223,5.0,94,evening,6,9,summer,mobile,M,Jeans,Uniqlo,1040464,1333929,22,69,high,purchase,2024-09-26 22:23:59,Sunday,1,22,2024-09-26,Premium,119,122
129,139,2.403957153918719,106,afternoon,5,8,summer,desktop,F,Skirt,H&M,638547,829283,23,1086,low,view,2024-08-26 13:25:07,Saturday,1,13,2024-08-26,Mid,128,38
129,497,5.0,11,morning,5,11,summer,mobile,M,Jeans,Nike,197691,227232,13,140,medium,purchase,2024-11-29 06:36:10,Saturday,1,6,2024-11-29,Budget,128,396
16,149,5.0,275,evening,6,4,autumn,mobile,F,Polo Shirt,Gucci,2083354,2572042,19,183,medium,purchase,2024-04-04 02:08:44,Sunday,1,2,2024-04-04,Luxury,15,48
